y_true,y_pred
64.0,52.95174
37.0,47.569645
51.0,50.373524
17.0,21.035122
53.0,39.643543
45.0,52.19885
16.0,37.955727
44.0,48.527317
36.0,32.709206
79.0,43.82416
31.0,30.609276
50.0,63.872234
60.0,47.92368
80.0,30.466854
77.0,51.841022
37.0,25.598492
44.0,55.234894
17.0,21.314842
49.0,51.90118
14.0,25.810148
12.0,20.49558
12.0,12.624637
14.0,26.248867
17.0,31.142828
27.0,37.495754
18.0,25.893833
43.0,51.255993
25.0,39.732464
50.0,51.72125
36.0,41.032925
66.0,53.908653
30.0,29.491653
53.0,39.83125
53.0,52.983524
51.0,41.390263
58.0,43.006603
80.0,59.132137
12.0,17.494537
37.0,39.697536
18.0,18.526697
44.0,41.13782
35.0,24.410252
59.0,46.277943
38.0,40.914642
56.0,68.52168
12.0,24.548658
51.0,58.223286
14.0,32.560596
15.0,28.89166
68.0,57.888466
52.0,44.97695
48.0,49.580696
12.0,15.7769985
15.0,40.388252
46.0,60.108295
80.0,65.61795
27.0,68.91542
53.0,41.1462
18.0,20.473616
14.0,17.783375
63.0,41.638905
48.0,44.86996
19.0,29.916983
56.0,43.071995
25.0,41.784103
28.0,27.520256
32.0,52.005825
14.0,36.046497
64.0,38.75786
32.0,33.49851
25.0,42.65692
13.0,17.572313
36.0,30.609375
16.0,47.318295
14.0,37.6492
43.0,47.36781
56.0,45.90177
12.0,11.418709
20.0,24.095987
23.0,36.817356
26.0,43.729584
68.0,37.53415
61.0,59.41203
59.0,43.184208
24.0,33.013695
28.0,32.481228
49.0,34.81989
40.0,43.852882
35.0,37.057106
55.0,44.216984
80.0,50.99738
14.0,36.702534
41.0,34.698433
43.0,33.870735
27.0,64.46147
34.0,31.56823
49.0,43.7915
71.0,42.63728
55.0,55.428097
17.0,33.262787
76.0,43.94982
48.0,50.602985
12.0,16.558521
24.0,36.889847
48.0,55.104015
67.0,35.755463
16.0,20.844555
34.0,42.813374
22.0,46.55553
20.0,17.501648
29.0,37.614895
70.0,48.46638
46.0,32.757183
80.0,63.382442
34.0,38.294716
48.0,45.40221
53.0,46.847248
28.0,32.07628
25.0,35.59472
46.0,67.167206
21.0,33.39824
61.0,34.850178
80.0,67.33971
28.0,43.354042
80.0,56.74138
24.0,41.37284
40.0,38.26124
53.0,41.590946
61.0,50.481068
31.0,27.436268
18.0,31.332903
54.0,27.270407
28.0,37.428474
62.0,45.00761
72.0,68.10484
30.0,39.72728
60.0,33.01467
15.0,33.182446
44.0,36.565216
59.0,54.467308
50.0,47.061623
12.0,21.87513
40.0,38.233894
41.0,37.126595
45.0,40.29714
17.0,36.577965
13.0,22.97383
14.0,23.03036
24.0,40.999146
80.0,68.504425
44.0,44.500885
21.0,32.483097
46.0,43.24481
41.0,23.975075
55.0,54.794678
40.0,58.88156
44.0,47.349564
40.0,36.09364
29.0,34.10019
40.0,38.179893
18.0,38.58089
20.0,48.54632
26.0,34.033745
36.0,30.904375
53.0,38.570694
42.0,47.251637
31.0,48.539783
33.0,43.487637
71.0,48.467422
59.0,59.19126
20.0,33.518406
70.0,51.094913
80.0,47.84492
42.0,37.579483
15.0,20.842707
50.0,59.55129
24.0,25.88209
31.0,46.952515
22.0,47.57691
28.0,33.716953
51.0,67.5038
12.0,15.296532
80.0,68.8304
14.0,22.45943
56.0,40.982258
27.0,42.757645
62.0,55.82173
66.0,54.897182
58.0,41.90317
59.0,63.2498
57.0,58.671307
56.0,43.026752
50.0,72.83702
44.0,62.264244
62.0,49.55653
50.0,53.975132
43.0,52.571194
80.0,49.00603
24.0,40.948563
80.0,29.592876
42.0,47.132275
31.0,50.63626
74.0,51.234344
50.0,40.64161
67.0,40.183605
34.0,31.327982
39.0,53.915897
61.0,42.970287
36.0,61.18987
44.0,36.49968
43.0,44.914223
22.0,24.111874
45.0,47.010326
68.0,53.084133
67.0,54.931503
66.0,69.62308
53.0,38.404842
62.0,29.02931
54.0,34.943985
17.0,28.033825
39.0,33.137817
25.0,35.624146
43.0,51.116695
51.0,37.22858
51.0,60.959187
25.0,50.36807
44.0,39.913097
31.0,23.691965
68.0,46.438244
25.0,43.752842
40.0,45.033276
63.0,43.74544
18.0,37.74447
58.0,33.99952
38.0,52.959682
14.0,25.081495
16.0,38.21071
36.0,47.48861
45.0,63.133644
39.0,50.99548
63.0,48.4301
19.0,34.46494
12.0,15.224499
42.0,41.89308
36.0,44.789585
21.0,34.089264
47.0,46.892853
73.0,61.114937
80.0,51.472034
23.0,32.49216
24.0,39.97971
40.0,45.567974
14.0,24.5185
24.0,34.589565
45.0,54.091064
69.0,54.969254
21.0,42.59592
47.0,43.749634
18.0,49.243076
12.0,17.703749
33.0,43.305332
33.0,58.888176
53.0,45.265465
18.0,34.837116
43.0,50.69408
22.0,30.55708
46.0,53.515873
37.0,35.519684
17.0,24.387035
19.0,25.78566
59.0,43.423275
16.0,26.463627
66.0,48.757
41.0,41.814804
16.0,25.505743
23.0,44.12055
43.0,30.954008
23.0,36.642265
46.0,52.780666
40.0,32.02524
30.0,47.07125
38.0,51.73378
43.0,39.582508
63.0,44.305576
80.0,46.092518
57.0,49.416782
65.0,49.79936
80.0,57.519253
16.0,29.324028
65.0,42.63545
21.0,43.628582
62.0,59.773243
54.0,54.540962
27.0,44.794865
22.0,47.441013
20.0,48.763443
12.0,43.196293
67.0,47.84614
16.0,18.62198
23.0,30.737663
72.0,63.373013
25.0,33.964317
49.0,51.880524
27.0,48.74433
47.0,44.711662
51.0,25.583817
55.0,42.301258
58.0,48.125957
36.0,36.444843
62.0,76.0697
32.0,49.35522
80.0,48.630207
48.0,47.74646
63.0,61.083538
12.0,42.88541
24.0,31.785183
54.0,50.158947
44.0,40.540474
60.0,58.914364
57.0,48.727894
51.0,60.952663
34.0,40.034542
40.0,34.43203
28.0,38.16772
12.0,34.415318
39.0,41.050385
15.0,36.597057
31.0,35.97939
39.0,33.913177
31.0,35.28633
61.0,40.21159
19.0,34.592384
37.0,43.156307
40.0,41.753536
59.0,32.910454
18.0,42.487015
80.0,63.588825
15.0,22.461039
31.0,18.10652
20.0,25.211992
31.0,30.623678
24.0,46.366028
63.0,40.616314
39.0,46.682606
57.0,58.964764
34.0,32.447166
36.0,36.65015
28.0,49.836964
62.0,52.469425
47.0,49.70534
73.0,65.28371
12.0,24.452269
21.0,43.044525
17.0,31.255028
23.0,35.63548
25.0,25.81828
71.0,54.528713
80.0,41.265747
80.0,47.16475
35.0,39.449184
69.0,63.52891
69.0,49.222015
80.0,31.29344
50.0,60.788067
38.0,39.897614
14.0,29.88133
21.0,27.351326
70.0,45.158825
18.0,50.628517
43.0,43.49046
42.0,49.00519
51.0,38.452465
46.0,35.407234
48.0,19.708473
75.0,55.81938
30.0,22.6702
25.0,28.174377
26.0,23.617378
25.0,41.606045
47.0,45.695255
37.0,40.280727
41.0,36.47318
74.0,46.07078
18.0,42.792805
49.0,57.956596
48.0,56.09263
67.0,75.7406
73.0,46.13591
35.0,50.177906
64.0,70.191765
23.0,33.897964
56.0,53.302616
50.0,26.0681
46.0,30.682892
56.0,48.014126
64.0,48.565998
64.0,55.31045
80.0,35.018326
59.0,42.436687
46.0,47.64419
25.0,49.742153
70.0,65.45683
18.0,25.119846
80.0,64.73082
40.0,39.081535
63.0,44.01894
22.0,43.544746
41.0,42.860497
45.0,58.2358
34.0,33.555298
60.0,52.211094
32.0,42.245747
41.0,40.486015
59.0,45.50739
21.0,26.011524
24.0,45.735844
56.0,46.762836
58.0,52.965343
16.0,30.15575
43.0,53.409912
21.0,28.54303
47.0,40.18146
40.0,48.816998
55.0,36.537285
80.0,60.15718
59.0,50.442608
55.0,29.758677
73.0,60.816708
53.0,48.738285
16.0,31.429596
40.0,30.839775
12.0,36.72966
24.0,38.180912
43.0,40.30432
16.0,34.110218
18.0,32.150234
38.0,35.92661
50.0,35.84411
58.0,47.55024
49.0,58.197887
74.0,51.731167
36.0,45.64191
50.0,48.78234
43.0,54.084972
30.0,51.77279
61.0,53.95698
26.0,32.630196
17.0,32.888947
30.0,41.399815
27.0,35.275772
80.0,52.039593
80.0,60.596905
12.0,13.02439
48.0,34.70118
57.0,50.96536
74.0,41.864414
36.0,31.159008
65.0,47.59885
50.0,38.821667
80.0,52.132523
64.0,44.65201
14.0,27.32573
26.0,45.770203
17.0,28.244524
80.0,42.128185
20.0,35.275463
34.0,41.034306
71.0,43.468143
28.0,27.763445
42.0,44.617924
39.0,47.968914
